,0
119244,-0.0039978027
119245,-0.0050964355
119246,-0.005859375
119247,-0.0062561035
119248,-0.0062561035
119249,-0.0060424805
119250,-0.0058288574
119251,-0.0056762695
119252,-0.005493164
119253,-0.0053710938
119254,-0.005218506
119255,-0.005126953
119256,-0.0050964355
119257,-0.0051879883
119258,-0.0052490234
119259,-0.0052490234
119260,-0.0050964355
119261,-0.004852295
119262,-0.004547119
119263,-0.004272461
119264,-0.004058838
119265,-0.0038757324
119266,-0.0036621094
119267,-0.0034484863
119268,-0.0032653809
119269,-0.0031433105
119270,-0.0030212402
119271,-0.0028686523
119272,-0.0025024414
119273,-0.001953125
119274,-0.0014343262
119275,-0.0010375977
119276,-0.00091552734
119277,-0.0010986328
119278,-0.001373291
119279,-0.0016784668
119280,-0.0019836426
119281,-0.0024108887
119282,-0.0029296875
119283,-0.0035095215
119284,-0.0038757324
119285,-0.0038452148
119286,-0.0032653809
119287,-0.0022888184
119288,-0.0010070801
119289,0.00024414062
119290,0.0014038086
119291,0.0023498535
119292,0.003112793
119293,0.0036010742
119294,0.00390625
119295,0.0040893555
119296,0.004211426
119297,0.0043640137
119298,0.004425049
119299,0.004272461
119300,0.003967285
119301,0.0035095215
119302,0.003112793
119303,0.00289917
119304,0.0029296875
119305,0.0031433105
119306,0.0033874512
119307,0.0036010742
119308,0.003753662
119309,0.00390625
119310,0.004272461
119311,0.0047302246
119312,0.0051879883
119313,0.005554199
119314,0.0057678223
119315,0.0057678223
119316,0.005706787
119317,0.0057373047
119318,0.00579834
119319,0.0059509277
119320,0.006134033
119321,0.0061950684
119322,0.006225586
119323,0.006134033
119324,0.0059509277
119325,0.0056762695
119326,0.0052490234
119327,0.0047302246
119328,0.0041503906
119329,0.0036621094
119330,0.0034484863
119331,0.0035705566
119332,0.0039978027
119333,0.004547119
119334,0.0051574707
119335,0.005584717
119336,0.00592041
119337,0.006225586
119338,0.006439209
119339,0.0066223145
119340,0.0066833496
119341,0.0066833496
119342,0.006713867
119343,0.00680542
119344,0.0070495605
119345,0.0074157715
119346,0.0077209473
119347,0.008056641
119348,0.008178711
119349,0.008087158
119350,0.0077819824
119351,0.0072631836
119352,0.0066833496
119353,0.006072998
119354,0.005554199
119355,0.0050964355
119356,0.0046691895
119357,0.0042419434
119358,0.003967285
119359,0.0039367676
119360,0.004272461
119361,0.0048828125
119362,0.0056152344
119363,0.006378174
119364,0.006958008
119365,0.0073242188
119366,0.007507324
119367,0.0075683594
119368,0.007446289
119369,0.007232666
119370,0.0069274902
119371,0.006652832
119372,0.0063171387
119373,0.0059509277
119374,0.0054626465
119375,0.00491333
119376,0.0043029785
119377,0.0037231445
119378,0.0033569336
119379,0.003112793
119380,0.0029907227
119381,0.0030212402
119382,0.003112793
119383,0.0033569336
119384,0.00390625
119385,0.0046081543
119386,0.0054016113
119387,0.0059814453
119388,0.006134033
119389,0.0058288574
119390,0.005126953
119391,0.004119873
119392,0.003112793
119393,0.002166748
119394,0.0014648438
119395,0.0008544922
119396,0.00039672852
119397,9.1552734e-05
119398,-0.00015258789
119399,-0.00024414062
119400,-0.0002746582
119401,-0.00021362305
119402,-0.00018310547
119403,-0.00021362305
119404,-0.00030517578
119405,-0.0004272461
119406,-0.00033569336
119407,-0.00012207031
119408,0.00030517578
119409,0.00088500977
119410,0.0014953613
119411,0.002105713
119412,0.0026855469
119413,0.003112793
119414,0.0034179688
119415,0.0034179688
119416,0.0031433105
119417,0.0026855469
119418,0.002105713
119419,0.0015563965
119420,0.0010375977
119421,0.00045776367
119422,-0.0002746582
119423,-0.0009765625
119424,-0.0014038086
119425,-0.0013427734
119426,-0.0007324219
119427,0.00015258789
119428,0.0010375977
119429,0.0015258789
119430,0.0016174316
119431,0.0015869141
119432,0.0016784668
119433,0.001953125
119434,0.0022888184
119435,0.0024108887
119436,0.0022888184
119437,0.0019836426
119438,0.0016784668
119439,0.0015869141
119440,0.0015563965
119441,0.001373291
119442,0.0007019043
119443,-0.00039672852
119444,-0.0016784668
119445,-0.002746582
119446,-0.0032348633
119447,-0.0032043457
119448,-0.0028076172
119449,-0.0022277832
119450,-0.0016479492
119451,-0.0009765625
119452,-0.00015258789
119453,0.0008239746
119454,0.0017700195
119455,0.0024108887
119456,0.0026855469
119457,0.0025634766
119458,0.0022583008
119459,0.0019836426
119460,0.0016479492
119461,0.0012207031
119462,0.0005187988
119463,-0.00039672852
119464,-0.0013427734
119465,-0.0020751953
119466,-0.002380371
119467,-0.0022277832
119468,-0.0018615723
119469,-0.0015869141
119470,-0.0015258789
119471,-0.0015869141
119472,-0.0016479492
119473,-0.0014343262
119474,-0.00091552734
119475,-0.00012207031
119476,0.0007019043
119477,0.001373291
119478,0.0018005371
119479,0.0020446777
119480,0.0022277832
119481,0.0022277832
119482,0.0020751953
119483,0.0015563965
119484,0.0006713867
119485,-0.00045776367
119486,-0.0015869141
119487,-0.002532959
119488,-0.0030212402
119489,-0.003112793
119490,-0.0028076172
119491,-0.0023498535
119492,-0.001739502
119493,-0.0009460449
119494,-6.1035156e-05
119495,0.00079345703
119496,0.0014953613
119497,0.0019226074
119498,0.002105713
119499,0.0021362305
119500,0.0022277832
119501,0.0024414062
119502,0.002746582
119503,0.0030822754
119504,0.0032958984
119505,0.0033874512
119506,0.003479004
119507,0.0034484863
119508,0.0033874512
119509,0.0032653809
119510,0.003112793
119511,0.0030212402
119512,0.0029907227
119513,0.0029296875
119514,0.0027770996
119515,0.0024414062
119516,0.0018005371
119517,0.0011291504
119518,0.00061035156
119519,0.0004272461
119520,0.00064086914
119521,0.0010986328
119522,0.0015258789
119523,0.0018005371
119524,0.0019836426
119525,0.002105713
119526,0.002380371
119527,0.0028076172
119528,0.003326416
119529,0.0037841797
119530,0.0040283203
119531,0.0040893555
119532,0.003967285
119533,0.003692627
119534,0.0033569336
119535,0.00289917
119536,0.002380371
119537,0.0018920898
119538,0.0014953613
119539,0.0012207031
119540,0.0010986328
119541,0.0011291504
119542,0.0012207031
119543,0.0013427734
119544,0.0014648438
119545,0.001739502
119546,0.0022888184
119547,0.002960205
119548,0.003692627
119549,0.0043029785
119550,0.004638672
119551,0.004699707
119552,0.0045776367
119553,0.0043945312
119554,0.004211426
119555,0.00390625
119556,0.0032958984
119557,0.002380371
119558,0.0012512207
119559,9.1552734e-05
119560,-0.00076293945
119561,-0.0011291504
119562,-0.0009460449
119563,-0.00033569336
119564,0.0004272461
119565,0.0011291504
119566,0.0016479492
119567,0.0018615723
119568,0.0017700195
119569,0.0014038086
119570,0.00079345703
119571,6.1035156e-05
119572,-0.00064086914
119573,-0.0013122559
119574,-0.0018005371
119575,-0.0021972656
119576,-0.0024719238
119577,-0.0025939941
119578,-0.0025634766
119579,-0.0024414062
119580,-0.0021972656
119581,-0.0020751953
119582,-0.0020751953
119583,-0.0022277832
119584,-0.0026245117
119585,-0.0032043457
119586,-0.0039978027
119587,-0.0049743652
119588,-0.0061950684
119589,-0.007659912
119590,-0.009338379
119591,-0.010925293
119592,-0.012237549
119593,-0.013031006
119594,-0.013153076
119595,-0.012634277
119596,-0.01171875
119597,-0.010650635
119598,-0.009643555
119599,-0.008850098
119600,-0.008270264
119601,-0.008056641
119602,-0.008026123
119603,-0.008117676
119604,-0.008239746
119605,-0.008331299
119606,-0.008422852
119607,-0.008514404
119608,-0.008666992
119609,-0.009002686
119610,-0.009521484
119611,-0.010040283
119612,-0.010620117
119613,-0.011199951
119614,-0.01159668
119615,-0.01184082
119616,-0.0119018555
119617,-0.011749268
119618,-0.011352539
119619,-0.010681152
119620,-0.009857178
119621,-0.009002686
119622,-0.008270264
119623,-0.007843018
119624,-0.007751465
119625,-0.008026123
119626,-0.008514404
119627,-0.009094238
119628,-0.009552002
119629,-0.009765625
119630,-0.009674072
119631,-0.009338379
119632,-0.008880615
119633,-0.008239746
119634,-0.0077209473
119635,-0.0073242188
119636,-0.0070495605
119637,-0.006958008
119638,-0.0070495605
119639,-0.007171631
119640,-0.0074157715
119641,-0.007598877
119642,-0.0077209473
119643,-0.007904053
119644,-0.008117676
119645,-0.008453369
119646,-0.008911133
119647,-0.009399414
119648,-0.009765625
119649,-0.009857178
119650,-0.0095825195
119651,-0.009094238
119652,-0.008422852
119653,-0.0076293945
119654,-0.0067749023
119655,-0.00592041
119656,-0.005126953
119657,-0.004425049
119658,-0.0039367676
119659,-0.0038452148
119660,-0.0042419434
119661,-0.0050354004
119662,-0.0062561035
119663,-0.007598877
119664,-0.008972168
119665,-0.010040283
119666,-0.01071167
119667,-0.010864258
119668,-0.0105896
119669,-0.010070801
119670,-0.009490967
119671,-0.008972168
119672,-0.008605957
119673,-0.008361816
119674,-0.0082092285
119675,-0.008270264
119676,-0.008575439
119677,-0.008972168
119678,-0.009338379
119679,-0.009490967
119680,-0.009307861
119681,-0.009063721
119682,-0.00881958
119683,-0.008880615
119684,-0.009216309
119685,-0.00970459
119686,-0.010192871
119687,-0.010650635
119688,-0.011108398
119689,-0.011505127
119690,-0.011932373
119691,-0.012329102
119692,-0.0126953125
119693,-0.013092041
119694,-0.013458252
119695,-0.013946533
119696,-0.014526367
119697,-0.015075684
119698,-0.015563965
119699,-0.01586914
119700,-0.015960693
119701,-0.015899658
119702,-0.015777588
119703,-0.01550293
119704,-0.014953613
119705,-0.014038086
119706,-0.012756348
119707,-0.011260986
119708,-0.00970459
119709,-0.008361816
119710,-0.007446289
119711,-0.0068969727
119712,-0.0066833496
119713,-0.0067443848
119714,-0.0068359375
119715,-0.006958008
119716,-0.0072021484
119717,-0.007659912
119718,-0.008392334
119719,-0.009277344
119720,-0.010253906
119721,-0.011016846
119722,-0.011413574
119723,-0.011383057
119724,-0.011016846
119725,-0.010345459
119726,-0.009429932
119727,-0.008300781
119728,-0.0071411133
119729,-0.0059814453
119730,-0.0049438477
119731,-0.0041503906
119732,-0.0035705566
119733,-0.0031433105
119734,-0.0028686523
119735,-0.0026245117
119736,-0.002380371
119737,-0.002166748
119738,-0.0019836426
119739,-0.0018310547
119740,-0.0018005371
119741,-0.0017089844
119742,-0.0016174316
119743,-0.001373291
119744,-0.0009765625
119745,-0.0005493164
119746,-9.1552734e-05
119747,0.0002746582
119748,0.0005187988
119749,0.0007324219
119750,0.0009460449
119751,0.0012512207
119752,0.0015869141
119753,0.0019836426
119754,0.0024414062
119755,0.0030822754
119756,0.0038452148
119757,0.0046081543
119758,0.005340576
119759,0.0057373047
119760,0.0058288574
119761,0.0057373047
119762,0.0056762695
119763,0.0058898926
119764,0.0065612793
119765,0.007385254
119766,0.008239746
119767,0.008666992
119768,0.008728027
119769,0.008361816
119770,0.0078125
119771,0.007293701
119772,0.0069274902
119773,0.006713867
119774,0.0065612793
119775,0.006439209
119776,0.0063476562
119777,0.0065612793
119778,0.0072021484
119779,0.008331299
119780,0.009887695
119781,0.011474609
119782,0.012939453
119783,0.014038086
119784,0.014770508
119785,0.0152282715
119786,0.015625
119787,0.016021729
119788,0.016448975
119789,0.01675415
119790,0.016845703
119791,0.016662598
119792,0.016113281
119793,0.015411377
119794,0.014709473
119795,0.014190674
119796,0.014038086
119797,0.014160156
119798,0.01461792
119799,0.015289307
119800,0.016143799
119801,0.017059326
119802,0.017944336
119803,0.018554688
119804,0.01889038
119805,0.01889038
119806,0.018676758
119807,0.018432617
119808,0.018310547
119809,0.018341064
119810,0.018554688
119811,0.018859863
119812,0.019104004
119813,0.019378662
119814,0.01977539
119815,0.02029419
119816,0.021087646
119817,0.022033691
119818,0.022949219
119819,0.023773193
119820,0.024383545
119821,0.024841309
119822,0.025146484
119823,0.02545166
119824,0.025817871
119825,0.026245117
119826,0.026641846
119827,0.027038574
119828,0.027252197
119829,0.027374268
119830,0.027374268
119831,0.02722168
119832,0.026885986
119833,0.02645874
119834,0.026000977
119835,0.025665283
119836,0.025604248
119837,0.025939941
119838,0.026611328
119839,0.027557373
119840,0.028564453
119841,0.029541016
119842,0.03024292
119843,0.030731201
119844,0.030914307
119845,0.030761719
119846,0.030456543
119847,0.030090332
119848,0.029724121
119849,0.029541016
119850,0.029541016
119851,0.029632568
119852,0.029876709
119853,0.030090332
119854,0.03012085
119855,0.030090332
119856,0.029968262
119857,0.029876709
119858,0.029968262
119859,0.030212402
119860,0.030578613
119861,0.030883789
119862,0.030975342
119863,0.030731201
119864,0.030151367
119865,0.029083252
119866,0.027740479
119867,0.026245117
119868,0.024780273
119869,0.023498535
119870,0.022460938
119871,0.021728516
119872,0.0211792
119873,0.020690918
119874,0.020202637
119875,0.01965332
119876,0.018920898
119877,0.018035889
119878,0.016967773
119879,0.01574707
119880,0.014556885
119881,0.013366699
119882,0.012237549
119883,0.011260986
119884,0.010345459
119885,0.009460449
119886,0.008728027
119887,0.0079956055
119888,0.0074768066
119889,0.007019043
119890,0.0064697266
119891,0.005859375
119892,0.005065918
119893,0.004180908
119894,0.0033569336
119895,0.002532959
119896,0.0018615723
119897,0.0012512207
119898,0.0006713867
119899,0.00015258789
119900,-0.00045776367
119901,-0.0012512207
119902,-0.0023498535
119903,-0.0038452148
119904,-0.0055236816
119905,-0.007171631
119906,-0.008422852
119907,-0.009155273
119908,-0.009246826
119909,-0.008880615
119910,-0.008392334
119911,-0.007873535
119912,-0.007507324
119913,-0.007293701
119914,-0.0072021484
119915,-0.007385254
119916,-0.007751465
119917,-0.008514404
119918,-0.009643555
119919,-0.011047363
119920,-0.01260376
119921,-0.014190674
119922,-0.0154418945
119923,-0.016357422
119924,-0.01675415
119925,-0.01675415
119926,-0.01651001
119927,-0.016113281
119928,-0.01574707
119929,-0.0154418945
119930,-0.015167236
119931,-0.014923096
119932,-0.014831543
119933,-0.014892578
119934,-0.015014648
119935,-0.0152282715
119936,-0.015289307
119937,-0.015319824
119938,-0.015411377
119939,-0.015563965
119940,-0.015991211
119941,-0.016540527
119942,-0.017150879
119943,-0.017608643
119944,-0.017822266
119945,-0.017822266
119946,-0.017700195
119947,-0.017486572
119948,-0.017242432
119949,-0.01687622
119950,-0.01638794
119951,-0.015930176
119952,-0.015563965
119953,-0.015411377
119954,-0.015411377
119955,-0.015533447
119956,-0.015594482
119957,-0.01550293
119958,-0.0152282715
119959,-0.014801025
119960,-0.014221191
119961,-0.013641357
119962,-0.013153076
119963,-0.012786865
119964,-0.012634277
119965,-0.012634277
119966,-0.012786865
119967,-0.013000488
119968,-0.013214111
119969,-0.013336182
119970,-0.013214111
119971,-0.013000488
119972,-0.012634277
119973,-0.012298584
119974,-0.012084961
119975,-0.0121154785
119976,-0.012390137
119977,-0.012786865
119978,-0.013305664
119979,-0.013824463
119980,-0.014221191
119981,-0.01461792
119982,-0.014831543
119983,-0.014984131
119984,-0.015106201
119985,-0.0152282715
119986,-0.015472412
119987,-0.015930176
119988,-0.016357422
119989,-0.016815186
119990,-0.017303467
119991,-0.0178833
119992,-0.018707275
119993,-0.019805908
119994,-0.020996094
119995,-0.022033691
119996,-0.022735596
119997,-0.023040771
119998,-0.023132324
119999,-0.023101807
120000,-0.023132324
120001,-0.023254395
120002,-0.023284912
120003,-0.02331543
120004,-0.023406982
120005,-0.023651123
120006,-0.02407837
120007,-0.02468872
120008,-0.025299072
120009,-0.025787354
120010,-0.026153564
120011,-0.026489258
120012,-0.026916504
120013,-0.02746582
120014,-0.028137207
120015,-0.028900146
120016,-0.029418945
120017,-0.029571533
120018,-0.029205322
120019,-0.028289795
120020,-0.02709961
120021,-0.025817871
120022,-0.024627686
120023,-0.02368164
120024,-0.023010254
120025,-0.022460938
120026,-0.022125244
120027,-0.021850586
120028,-0.021697998
120029,-0.021728516
120030,-0.021759033
120031,-0.02178955
120032,-0.02178955
120033,-0.021606445
120034,-0.021392822
120035,-0.020996094
120036,-0.02041626
120037,-0.01977539
120038,-0.018920898
120039,-0.017913818
120040,-0.016998291
120041,-0.016052246
120042,-0.0152282715
120043,-0.014434814
120044,-0.01373291
120045,-0.013122559
120046,-0.012664795
120047,-0.012268066
120048,-0.011962891
120049,-0.0115356445
120050,-0.010986328
120051,-0.010375977
120052,-0.009521484
120053,-0.008575439
120054,-0.0077209473
120055,-0.006958008
120056,-0.0064086914
120057,-0.006011963
120058,-0.005493164
120059,-0.0049438477
120060,-0.0042419434
120061,-0.0033569336
120062,-0.0026245117
120063,-0.0020141602
120064,-0.0015258789
120065,-0.0011901855
120066,-0.00076293945
120067,-0.00039672852
120068,-3.0517578e-05
120069,0.00036621094
120070,0.0008544922
120071,0.0015258789
120072,0.0024108887
120073,0.0032653809
120074,0.0040893555
120075,0.004852295
120076,0.005493164
120077,0.006225586
120078,0.0069885254
120079,0.0076904297
120080,0.008239746
120081,0.008514404
120082,0.008575439
120083,0.008666992
120084,0.00894165
120085,0.009521484
120086,0.010345459
120087,0.011260986
120088,0.0121154785
120089,0.012756348
120090,0.013244629
120091,0.013702393
120092,0.014160156
120093,0.014709473
120094,0.015167236
120095,0.015533447
120096,0.015625
120097,0.015472412
120098,0.015136719
120099,0.014770508
120100,0.01449585
120101,0.014251709
120102,0.014099121
120103,0.013977051
120104,0.0138549805
120105,0.013793945
120106,0.0138549805
120107,0.013946533
120108,0.014007568
120109,0.013916016
120110,0.01373291
120111,0.013519287
120112,0.013366699
120113,0.013183594
120114,0.012969971
120115,0.012573242
120116,0.012054443
120117,0.0115356445
120118,0.011108398
120119,0.01083374
120120,0.01071167
120121,0.010498047
120122,0.010223389
120123,0.009857178
120124,0.009613037
120125,0.0095825195
120126,0.009765625
120127,0.010192871
120128,0.010803223
120129,0.011474609
120130,0.012359619
120131,0.0132751465
120132,0.014190674
120133,0.014862061
120134,0.015136719
120135,0.015014648
120136,0.01473999
120137,0.014465332
120138,0.014434814
120139,0.014587402
120140,0.014678955
120141,0.0146484375
120142,0.014312744
120143,0.013824463
120144,0.013397217
120145,0.013214111
120146,0.0132751465
120147,0.013580322
120148,0.014038086
120149,0.014587402
120150,0.015258789
120151,0.016052246
120152,0.017089844
120153,0.018249512
120154,0.019439697
120155,0.02053833
120156,0.021362305
120157,0.021911621
120158,0.022247314
120159,0.022399902
120160,0.02243042
120161,0.022338867
120162,0.02218628
120163,0.022003174
120164,0.021759033
120165,0.021575928
120166,0.021484375
120167,0.021575928
120168,0.021759033
120169,0.022033691
120170,0.02218628
120171,0.022247314
120172,0.022216797
120173,0.022216797
120174,0.02230835
120175,0.022491455
120176,0.022766113
120177,0.023010254
120178,0.02319336
120179,0.023376465
120180,0.02368164
120181,0.024017334
120182,0.024230957
120183,0.02420044
120184,0.023803711
120185,0.023132324
120186,0.02243042
120187,0.021820068
120188,0.021331787
120189,0.020904541
120190,0.020233154
120191,0.019378662
120192,0.018371582
120193,0.017303467
120194,0.016418457
120195,0.015563965
120196,0.01461792
120197,0.013641357
120198,0.012634277
120199,0.011871338
120200,0.011474609
120201,0.011383057
120202,0.011383057
120203,0.011169434
120204,0.010406494
120205,0.009185791
120206,0.007507324
120207,0.0056152344
120208,0.0036315918
120209,0.0015869141
120210,-0.00045776367
120211,-0.0021972656
120212,-0.003692627
120213,-0.0048828125
120214,-0.0058288574
120215,-0.00680542
120216,-0.007904053
120217,-0.009094238
120218,-0.010284424
120219,-0.011260986
120220,-0.011932373
120221,-0.012451172
120222,-0.012969971
120223,-0.01361084
120224,-0.014282227
120225,-0.014709473
120226,-0.014831543
120227,-0.014556885
120228,-0.014007568
120229,-0.0134887695
120230,-0.013214111
120231,-0.013336182
120232,-0.0138549805
120233,-0.014678955
120234,-0.015777588
120235,-0.016937256
120236,-0.018066406
120237,-0.01889038
120238,-0.019348145
120239,-0.01940918
120240,-0.019317627
120241,-0.019226074
120242,-0.019317627
120243,-0.019500732
120244,-0.019714355
120245,-0.019744873
120246,-0.019561768
120247,-0.019256592
120248,-0.01876831
120249,-0.018218994
120250,-0.01751709
120251,-0.01663208
120252,-0.015686035
120253,-0.014801025
120254,-0.014190674
120255,-0.013885498
120256,-0.013793945
120257,-0.013916016
120258,-0.014007568
120259,-0.014007568
120260,-0.013916016
120261,-0.01373291
120262,-0.013336182
120263,-0.01272583
120264,-0.0119018555
120265,-0.010955811
120266,-0.010101318
120267,-0.009399414
120268,-0.0087890625
120269,-0.008178711
120270,-0.0075683594
120271,-0.006958008
120272,-0.006439209
120273,-0.006072998
120274,-0.005859375
120275,-0.0056762695
120276,-0.005432129
120277,-0.005065918
120278,-0.0047302246
120279,-0.004547119
120280,-0.0046081543
120281,-0.0047912598
120282,-0.0050354004
120283,-0.0052490234
120284,-0.005554199
120285,-0.0060424805
120286,-0.00680542
120287,-0.0076293945
120288,-0.008361816
120289,-0.008728027
120290,-0.008636475
120291,-0.008239746
120292,-0.0076293945
120293,-0.0070495605
120294,-0.006500244
120295,-0.0061950684
120296,-0.006164551
120297,-0.0064086914
120298,-0.007019043
120299,-0.007751465
120300,-0.008422852
120301,-0.008758545
120302,-0.008605957
120303,-0.008056641
120304,-0.007446289
120305,-0.006958008
120306,-0.0067749023
120307,-0.006958008
120308,-0.0073242188
120309,-0.0077209473
120310,-0.008056641
120311,-0.008270264
120312,-0.008392334
120313,-0.008422852
120314,-0.008483887
120315,-0.008666992
120316,-0.008758545
120317,-0.008911133
120318,-0.009002686
120319,-0.009094238
120320,-0.009216309
120321,-0.0093688965
120322,-0.009552002
120323,-0.009796143
120324,-0.010101318
120325,-0.010406494
120326,-0.010681152
120327,-0.010986328
120328,-0.011108398
120329,-0.010955811
120330,-0.010467529
120331,-0.009674072
120332,-0.008850098
120333,-0.008056641
120334,-0.0074768066
120335,-0.0071105957
120336,-0.0068359375
120337,-0.0065307617
120338,-0.006134033
120339,-0.0055236816
120340,-0.0047302246
120341,-0.0038146973
120342,-0.0028076172
120343,-0.0018310547
120344,-0.0009765625
120345,-0.0002746582
120346,0.00021362305
120347,0.000579834
120348,0.0008544922
120349,0.0010986328
120350,0.0012817383
120351,0.001373291
120352,0.0014038086
120353,0.0014343262
120354,0.0015869141
120355,0.0019836426
120356,0.0026245117
120357,0.003540039
120358,0.004547119
120359,0.0056762695
120360,0.0066223145
120361,0.007537842
120362,0.008270264
120363,0.008911133
120364,0.009490967
120365,0.010009766
120366,0.010528564
120367,0.011047363
120368,0.011383057
120369,0.01159668
120370,0.011627197
120371,0.011444092
120372,0.011108398
120373,0.01071167
120374,0.010253906
120375,0.00982666
120376,0.009399414
120377,0.009033203
120378,0.00881958
120379,0.0087890625
120380,0.009002686
120381,0.009552002
120382,0.010314941
120383,0.011291504
120384,0.012359619
120385,0.013549805
120386,0.01473999
120387,0.015960693
120388,0.016937256
120389,0.017547607
120390,0.017608643
120391,0.017150879
120392,0.016143799
120393,0.014892578
120394,0.013549805
120395,0.012359619
120396,0.011383057
120397,0.010650635
120398,0.010101318
120399,0.009552002
120400,0.009002686
120401,0.008453369
120402,0.008026123
120403,0.007751465
120404,0.0077209473
120405,0.007965088
120406,0.008361816
120407,0.008880615
120408,0.009460449
120409,0.010223389
120410,0.011169434
120411,0.012298584
120412,0.013580322
120413,0.014770508
120414,0.015594482
120415,0.016052246
120416,0.015960693
120417,0.0154418945
120418,0.014526367
120419,0.013214111
120420,0.011779785
120421,0.0101623535
120422,0.008575439
120423,0.0071411133
120424,0.005859375
120425,0.0047912598
120426,0.0038146973
120427,0.0029296875
120428,0.0022583008
120429,0.0018310547
120430,0.0018005371
120431,0.002105713
120432,0.0026855469
120433,0.0032653809
120434,0.0038146973
120435,0.004211426
120436,0.0046081543
120437,0.005065918
120438,0.005554199
120439,0.006011963
120440,0.0061950684
120441,0.0059814453
120442,0.005279541
120443,0.004119873
120444,0.0025634766
120445,0.0007019043
120446,-0.0012817383
120447,-0.0031433105
120448,-0.0046081543
120449,-0.005554199
120450,-0.00579834
120451,-0.0054626465
120452,-0.0046691895
120453,-0.0035705566
120454,-0.0021972656
120455,-0.0005187988
120456,0.001373291
120457,0.0032653809
120458,0.005126953
120459,0.006591797
120460,0.007751465
120461,0.008728027
120462,0.009552002
120463,0.010406494
120464,0.011108398
120465,0.01171875
120466,0.012145996
120467,0.012390137
120468,0.012481689
120469,0.012390137
120470,0.011993408
120471,0.011444092
120472,0.010681152
120473,0.009979248
120474,0.009490967
120475,0.009399414
120476,0.00970459
120477,0.010131836
120478,0.0105896
120479,0.010894775
120480,0.011016846
120481,0.010955811
120482,0.0107421875
120483,0.010528564
120484,0.010253906
120485,0.009887695
120486,0.009338379
120487,0.008575439
120488,0.007598877
120489,0.006439209
120490,0.0052490234
120491,0.003967285
120492,0.0026245117
120493,0.0011901855
120494,-0.00045776367
120495,-0.002166748
120496,-0.0039978027
120497,-0.005859375
120498,-0.0075683594
120499,-0.009124756
120500,-0.010437012
120501,-0.011413574
120502,-0.012145996
120503,-0.012573242
120504,-0.012908936
120505,-0.013183594
120506,-0.013427734
120507,-0.01373291
120508,-0.014038086
120509,-0.014251709
120510,-0.01449585
120511,-0.01473999
120512,-0.015106201
120513,-0.015777588
120514,-0.016693115
120515,-0.017730713
120516,-0.018829346
120517,-0.019683838
120518,-0.020477295
120519,-0.021209717
120520,-0.021881104
120521,-0.022583008
120522,-0.023162842
120523,-0.023468018
120524,-0.023468018
120525,-0.02319336
120526,-0.022827148
120527,-0.02255249
120528,-0.022399902
120529,-0.022460938
120530,-0.022583008
120531,-0.02255249
120532,-0.022338867
120533,-0.021972656
120534,-0.021362305
120535,-0.020812988
120536,-0.020446777
120537,-0.020446777
120538,-0.020904541
120539,-0.021697998
120540,-0.022766113
120541,-0.023803711
120542,-0.024658203
120543,-0.025299072
120544,-0.025665283
120545,-0.025665283
120546,-0.025360107
120547,-0.024719238
120548,-0.023742676
120549,-0.022735596
120550,-0.021881104
120551,-0.021362305
120552,-0.021270752
120553,-0.021514893
120554,-0.022064209
120555,-0.022613525
120556,-0.023101807
120557,-0.0234375
120558,-0.023590088
120559,-0.023529053
120560,-0.0234375
120561,-0.023345947
120562,-0.023376465
120563,-0.023529053
120564,-0.023712158
120565,-0.023834229
120566,-0.023834229
120567,-0.02355957
120568,-0.023010254
120569,-0.022338867
120570,-0.021484375
120571,-0.02053833
120572,-0.01965332
120573,-0.018676758
120574,-0.017730713
120575,-0.016784668
120576,-0.015777588
120577,-0.014892578
120578,-0.014099121
120579,-0.013427734
120580,-0.013031006
120581,-0.012817383
120582,-0.0126953125
120583,-0.012512207
120584,-0.012084961
120585,-0.011352539
120586,-0.010253906
120587,-0.008850098
120588,-0.007446289
120589,-0.0061950684
120590,-0.0051574707
120591,-0.004333496
120592,-0.0036315918
120593,-0.0028076172
120594,-0.0019226074
120595,-0.00088500977
120596,0.00018310547
120597,0.0011291504
120598,0.0020141602
120599,0.0028076172
120600,0.003479004
120601,0.004119873
120602,0.0046081543
120603,0.0049743652
120604,0.0053100586
120605,0.005584717
120606,0.00579834
120607,0.00592041
120608,0.0058898926
120609,0.00579834
120610,0.0057373047
120611,0.00579834
120612,0.006011963
120613,0.006439209
120614,0.006866455
120615,0.0073547363
120616,0.0078125
120617,0.008239746
120618,0.0087890625
120619,0.009307861
120620,0.00982666
120621,0.010253906
120622,0.010620117
120623,0.010803223
120624,0.01083374
120625,0.010650635
120626,0.010253906
120627,0.009674072
120628,0.009094238
120629,0.008544922
120630,0.008300781
120631,0.008361816
120632,0.008605957
120633,0.00894165
120634,0.009216309
120635,0.009277344
120636,0.009124756
120637,0.008728027
120638,0.0082092285
120639,0.007659912
120640,0.007232666
120641,0.0069885254
120642,0.0069885254
120643,0.007019043
120644,0.007080078
120645,0.0068969727
120646,0.0064697266
120647,0.00579834
120648,0.004852295
120649,0.0038146973
120650,0.0028076172
120651,0.0019836426
120652,0.0013427734
120653,0.0009765625
120654,0.0007324219
120655,0.00061035156
120656,0.00061035156
120657,0.0007019043
120658,0.00091552734
120659,0.0013122559
120660,0.0017700195
120661,0.002166748
120662,0.0025024414
120663,0.0026550293
120664,0.0028381348
120665,0.0031738281
